CATEGORY,PRODUCT,EXP DATE,WEIGHT,PRICE,FREQ
fruits,apple,62,1,6.03,4
fruits,banana,30,1,12.53,3
fruits,cherry,16,1,25,9
fruits,coconut,365,0.45,11.73,2
fruits,grape,16,1,8.98,11
fruits,lemon,30,1,7.33,6
fruits,kiwi,16,1,15.08,10
fruits,lime,30,1,9.44,2
vegetables,cabbage,30,1,5,1
vegetables,fennel,62,1,15.66,2
vegetables,akra,90,1,10.11,3
vegetables,leek,90,1,7.22,4
vegetables,garlic,90,0.3,5.71,5
vegetables,sweet potato,365,1,4.77,6
ice-creams,chocolate,128,0.33,3.12,8
ice-creams,lime,128,0.33,3.87,4
ice-creams,vanilla,128,0.33,2.98,6
water,standard,90,0.9,7.32,1
water,with c2o,180,0.9,9.12,2
soda,coca-cola,180,0.33,7.99,3
soda,pepsi,180,0.33,8.59,2
soda,sprite,180,0.33,4.99,1
soda,fanta,180,0.33,8.19,4
soda,zjyvhcik,180,1.33,5.49,5
sweets,cupcake,7,0.5,5.49,9
sweets,donut,16,0.33,5.99,8
sweets,eclair,7,0.1,6.49,7
sweets,froyo,16,0.5,6.99,6
sweets,gingerbread,90,1,7.49,5
sweets,honeycomb,90,0.33,7.99,4
sweets,ice cream sandwich,16,0.5,8.49,3
sweets,jelly bean,90,1,8.99,2
sweets,kitkat,90,0.15,9.49,1
sweets,lollipop,365,0.1,9.99,10
sweets,marshmallow,180,1,10.49,11
sweets,nougat,90,1,10.99,19
sweets,oreo,90,0.5,11.49,23
sweets,pie,7,1,11.99,20
